datetime,temperature,regulator,error,inAuto,ready,lowerPower,upperPower
21:22:36,38.87,0.00,-38.87,0,0,0,0
21:22:47,38.85,0.00,-38.85,0,0,0,0
21:22:57,38.75,0.00,-38.75,0,0,0,0
21:23:07,38.77,0.00,-38.77,0,0,0,0
21:23:17,38.87,0.00,-38.87,0,0,0,0
21:23:27,38.70,0.00,-38.70,0,0,0,0
21:23:37,38.97,0.00,-38.97,0,0,0,0
21:23:47,38.75,0.00,-38.75,0,0,0,0
21:23:57,38.65,0.00,-38.65,0,0,0,0
21:24:08,38.55,0.00,-38.55,0,0,0,0
21:24:18,38.65,0.00,-38.65,0,0,0,0
21:24:28,38.50,0.00,-38.50,0,0,0,0
21:24:38,38.67,0.00,-38.67,0,0,0,0
21:24:48,38.65,0.00,-38.65,0,0,0,0
21:24:58,38.60,0.00,-38.60,0,0,0,0
21:25:09,38.22,0.00,-38.22,0,0,0,0
21:25:19,38.60,0.00,-38.60,0,0,0,0
21:25:29,38.72,0.00,-38.72,0,0,0,0
21:25:39,38.57,0.00,-38.57,0,0,0,0
21:25:49,38.47,0.00,-38.47,0,0,0,0
21:25:59,38.45,0.00,-38.45,0,0,0,0
21:26:09,38.50,0.00,-38.50,0,0,0,0
21:26:20,38.57,0.00,-38.57,0,0,0,0
21:26:30,38.35,0.00,-38.35,0,0,0,0
21:26:40,38.15,0.00,-38.15,0,0,0,0
21:26:50,38.39,0.00,-38.39,0,0,0,0
21:27:00,38.02,0.00,-38.02,0,0,0,0
21:27:10,38.42,0.00,-38.42,0,0,0,0
21:27:20,38.04,0.00,-38.04,0,0,0,0
21:27:30,38.39,0.00,-38.39,0,0,0,0
21:27:41,38.17,0.00,-38.17,0,0,0,0
21:27:51,37.99,0.00,-37.99,0,0,0,0
21:28:01,38.19,0.00,-38.19,0,0,0,0
21:28:11,38.22,0.00,-38.22,0,0,0,0
21:28:21,38.29,0.00,-38.29,0,0,0,0
21:28:31,37.89,0.00,-37.89,0,0,0,0
21:28:41,38.14,0.00,-38.14,0,0,0,0
21:28:51,37.84,0.00,-37.84,0,0,0,0
21:29:01,37.72,0.00,-37.72,0,0,0,0
21:29:12,37.89,0.00,-37.89,0,0,0,0
21:29:22,37.74,0.00,-37.74,0,0,0,0
21:29:32,38.02,0.00,-38.02,0,0,0,0
21:29:42,37.82,0.00,-37.82,0,0,0,0
21:29:52,37.89,0.00,-37.89,0,0,0,0
21:30:02,37.62,0.00,-37.62,0,0,0,0
21:30:13,37.74,0.00,-37.74,0,0,0,0
21:30:23,38.07,0.00,-38.07,0,0,0,0
21:30:33,37.67,0.00,-37.67,0,0,0,0
21:30:43,37.72,0.00,-37.72,0,0,0,0
21:30:53,37.89,0.00,-37.89,0,0,0,0
21:31:04,37.87,0.00,-37.87,0,0,0,0
21:31:15,37.69,0.00,-37.69,0,0,0,0
21:31:25,37.74,0.00,-37.74,0,0,0,0
21:31:35,37.24,0.00,-37.24,0,0,0,0
21:31:45,37.52,0.00,-37.52,0,0,0,0
21:31:55,37.49,0.00,-37.49,0,0,0,0
21:32:05,37.42,0.00,-37.42,0,0,0,0
21:32:15,37.54,0.00,-37.54,0,0,0,0
21:32:26,37.47,0.00,-37.47,0,0,0,0
21:32:36,37.42,0.00,-37.42,0,0,0,0
21:32:46,37.27,0.00,-37.27,0,0,0,0
21:32:56,37.37,0.00,-37.37,0,0,0,0
21:33:06,37.24,0.00,-37.24,0,0,0,0
21:33:16,37.37,0.00,-37.37,0,0,0,0
21:33:26,37.04,0.00,-37.04,0,0,0,0
21:33:37,37.31,0.00,-37.31,0,0,0,0
21:33:48,37.16,0.00,-37.16,0,0,0,0
21:33:58,37.19,0.00,-37.19,0,0,0,0
21:34:09,37.21,0.00,-37.21,0,0,0,0
21:34:19,37.16,0.00,-37.16,0,0,0,0
21:34:29,37.31,0.00,-37.31,0,0,0,0
21:34:39,36.99,0.00,-36.99,0,0,0,0
21:34:49,37.11,0.00,-37.11,0,0,0,0
21:34:59,36.96,0.00,-36.96,0,0,0,0
21:35:10,37.01,0.00,-37.01,0,0,0,0
21:35:21,37.26,0.00,-37.26,0,0,0,0
21:35:31,37.11,0.00,-37.11,0,0,0,0
21:35:41,36.91,0.00,-36.91,0,0,0,0
21:35:51,36.89,0.00,-36.89,0,0,0,0
21:36:01,37.04,0.00,-37.04,0,0,0,0
21:36:12,37.14,0.00,-37.14,0,0,0,0
21:36:22,37.09,0.00,-37.09,0,0,0,0
21:36:32,37.04,0.00,-37.04,0,0,0,0
21:36:42,36.94,0.00,-36.94,0,0,0,0
21:36:52,37.09,0.00,-37.09,0,0,0,0
21:37:02,36.84,0.00,-36.84,0,0,0,0
21:37:12,36.76,0.00,-36.76,0,0,0,0
21:37:22,36.74,0.00,-36.74,0,0,0,0
21:37:33,36.89,0.00,-36.89,0,0,0,0
21:37:43,36.76,0.00,-36.76,0,0,0,0
21:37:53,36.81,0.00,-36.81,0,0,0,0
21:38:03,36.81,0.00,-36.81,0,0,0,0
21:38:13,36.76,0.00,-36.76,0,0,0,0
21:38:23,36.79,0.00,-36.79,0,0,0,0
21:38:34,36.81,0.00,-36.81,0,0,0,0
21:38:47,36.71,0.00,-36.71,0,0,0,0
21:38:58,36.86,0.00,-36.86,0,0,0,0
21:39:09,36.49,0.00,-36.49,0,0,0,0
21:39:19,36.66,0.00,-36.66,0,0,0,0
21:39:29,36.64,0.00,-36.64,0,0,0,0
21:39:39,36.69,0.00,-36.69,0,0,0,0
21:39:49,36.56,0.00,-36.56,0,0,0,0
21:39:59,36.19,0.00,-36.19,0,0,0,0
21:40:09,36.41,0.00,-36.41,0,0,0,0
21:40:20,36.64,0.00,-36.64,0,0,0,0
21:40:30,36.54,0.00,-36.54,0,0,0,0
21:40:40,36.36,0.00,-36.36,0,0,0,0
21:40:50,36.41,0.00,-36.41,0,0,0,0
21:41:00,36.46,0.00,-36.46,0,0,0,0
21:41:10,36.41,0.00,-36.41,0,0,0,0
21:41:20,36.31,0.00,-36.31,0,0,0,0
21:41:31,36.23,0.00,-36.23,0,0,0,0
21:41:41,36.68,0.00,-36.68,0,0,0,0
21:41:51,36.53,0.00,-36.53,0,0,0,0
21:42:01,36.48,0.00,-36.48,0,0,0,0
21:42:11,36.43,0.00,-36.43,0,0,0,0
21:42:21,36.31,0.00,-36.31,0,0,0,0
21:42:32,35.98,0.00,-35.98,0,0,0,0
21:42:42,36.03,0.00,-36.03,0,0,0,0
21:42:52,36.53,0.00,-36.53,0,0,0,0
21:43:02,36.16,0.00,-36.16,0,0,0,0
21:43:12,36.53,0.00,-36.53,0,0,0,0
21:43:22,36.21,0.00,-36.21,0,0,0,0
21:43:32,36.16,0.00,-36.16,0,0,0,0
21:43:42,36.43,0.00,-36.43,0,0,0,0
21:43:53,36.18,0.00,-36.18,0,0,0,0
21:44:03,36.36,0.00,-36.36,0,0,0,0
21:44:13,35.91,0.00,-35.91,0,0,0,0
21:44:23,35.91,0.00,-35.91,0,0,0,0
21:44:33,36.03,0.00,-36.03,0,0,0,0
21:44:43,35.91,0.00,-35.91,0,0,0,0
21:44:53,36.08,0.00,-36.08,0,0,0,0
21:45:04,36.13,0.00,-36.13,0,0,0,0
21:45:14,36.08,0.00,-36.08,0,0,0,0
21:45:24,35.93,0.00,-35.93,0,0,0,0
21:45:34,36.03,0.00,-36.03,0,0,0,0
21:45:44,36.13,0.00,-36.13,0,0,0,0
21:45:54,35.91,0.00,-35.91,0,0,0,0
21:46:05,35.88,0.00,-35.88,0,0,0,0
21:46:15,35.83,0.00,-35.83,0,0,0,0
21:46:26,36.01,0.00,-36.01,0,0,0,0
21:46:36,35.86,0.00,-35.86,0,0,0,0
21:46:46,35.86,0.00,-35.86,0,0,0,0
21:46:56,35.73,0.00,-35.73,0,0,0,0
21:47:06,35.26,0.00,-35.26,0,0,0,0
21:47:16,35.78,0.00,-35.78,0,0,0,0
21:47:26,35.88,0.00,-35.88,0,0,0,0
21:47:36,35.66,0.00,-35.66,0,0,0,0
21:47:47,35.63,0.00,-35.63,0,0,0,0
21:47:57,35.51,0.00,-35.51,0,0,0,0
21:48:07,35.70,0.00,-35.70,0,0,0,0
21:48:17,35.55,0.00,-35.55,0,0,0,0
21:48:27,35.43,0.00,-35.43,0,0,0,0
21:48:37,35.65,0.00,-35.65,0,0,0,0
21:48:47,35.73,0.00,-35.73,0,0,0,0
21:48:58,35.53,0.00,-35.53,0,0,0,0
21:49:08,35.73,0.00,-35.73,0,0,0,0
21:49:18,35.55,0.00,-35.55,0,0,0,0
21:49:28,35.40,0.00,-35.40,0,0,0,0
21:49:38,35.58,0.00,-35.58,0,0,0,0
